movie_id,num_trials,num_events
9979,5,4
9980,5,0
9981,1,1
9982,688,508
9983,6,0
9984,5,3
9985,11,4
9986,1,0
9987,3,2
9988,1,1
9989,10,7
9990,18,7
9991,1652,803
9992,1,0
9993,14,4
9994,7599,4450
9995,43,35
9996,1208,582
9997,1963,1451
9998,1,0
9999,2,1
10000,7,5
10001,7,1
10002,65,36
10003,132,90
10004,23,10
10005,4,0
10006,2,1
10007,15,0
10008,3309,947
10009,1,1
10010,25,7
10011,1,0
10012,1016,595
10013,1,1
10014,29,14
10015,6,2
10016,41,26
10017,2,2
10018,2,0
10019,3,2
10020,1,0
10021,5,4
10022,3,3
10023,176,98
10024,1128,784
10025,1,0
10026,5,1
10027,16,6
10028,1261,737
10029,3,2
10030,1,0
10031,237,45
10032,8,6
10033,1889,1510
10034,16,10
10035,2,1
10036,41,31
10037,5,3
10038,1266,840
10039,15,5
10040,2,0
10041,140,88
10042,1,0
10043,2,1
10044,5,1
10045,3,1
10046,4,0
10047,3,1
10048,3,2
10049,4,3
10050,4,3
10051,2,1
10052,219,118
10053,12,4
10054,4,1
10055,2,1
10056,1,1
10057,4,1
10058,3,3
10059,12,2
10060,1,1
10061,5,1
10062,1223,664
10063,11,2
10064,6,0
10065,136,101
10066,13,7
10067,3,2
10068,271,170
10069,133,90
10070,76,43
10071,1,0
10072,628,135
10073,1,0
10074,2,0
10075,230,48
10076,4,3
10077,2,1
10078,1877,1364
10079,44,4
10080,1,0
10081,2,2
10082,1,0
10083,2,2
10084,1,1
10085,7,1
10086,4,2
10087,3,1
10088,10,4
10089,13,6
10090,2,2
10091,11854,7937
10092,17,7
10093,4,3
10094,41,24
10095,68,42
10096,16,12
10097,3,2
10098,5151,1570
10099,3,2
10100,1,0
10101,13,3
10102,601,370
10103,117,20
10104,23,17
10105,2,1
10106,173,106
10107,1,1
10108,5,0
10109,1,1
10110,1,1
10111,31,26
10112,1,0
10113,1100,217
10114,16,3
10115,23,8
10116,32,6
10117,13710,8557
10118,7,6
10119,5,3
10120,559,388
10121,14,5
10122,9106,3862
10123,7,4
10124,4,0
10125,140,82
10126,1,1
10127,3,3
10128,2,1
10129,5,0
10130,1,0
10131,1,1
10132,44,34
10133,2,1
10134,99,68
10135,5,4
10136,3,2
10137,2,0
10138,7,2
10139,8,2
10140,12,2
10141,11,2
10142,31,19
10143,3,1
10144,58,28
10145,2,0
10146,4,3
10147,5,2
10148,1,1
10149,507,327
10150,2,2
10151,9,3
10152,4,1
10153,27,2
10154,2,0
10155,1,0
10156,1,1
10157,39,17
10158,5,2
10159,2,1
10160,2,0
10161,869,512
10162,653,323
10163,146,50
10164,3,1
10165,7,1
10166,2015,906
10167,6,3
10168,62,30
10169,7,6
10170,1356,1258
10171,5,2
10172,1,1
10173,32,15
10174,25,17
10175,112,71
10176,1,0
10177,3,2
10178,607,412
10179,69,16
10180,1,0
10181,18,14
10182,330,282
10183,1,0
10184,11,6
10185,8,5
10186,64,11
10187,1,1
10188,74,14
10189,35,26
10190,585,180
10191,5,5
10192,68,14
10193,1,0
10194,2,0
10195,10,5
10196,64,10
10197,2,1
10198,38,16
10199,91,34
10200,3,1
10201,2,1
10202,187,139
10203,2,1
10204,3890,3028
10205,1,0
10206,177,114
10207,1,0
10208,2,1
10209,2,0
10210,429,148
10211,1,0
10212,1,1
10213,2,1
10214,18,7
10215,1,1
10216,1,0
10217,47,19
10218,1,1
10219,25,17
10220,3,2
10221,6,4
10222,633,486
10223,48,30
10224,2,2
10225,2,1
10226,6,1
10227,28,9
10228,8,4
10229,1,0
10230,6,2
10231,3,0
10232,31,4
10233,720,591
10234,178,115
10235,4,3
10236,369,250
10237,17,3
10238,10,4
10239,3,0
10240,1,0
10241,34,26
10242,2,0
10243,5,2
10244,3,3
10245,177,131
10246,1,0
10247,13,4
10248,1334,746
10249,11,6
10250,5,1
10251,12,8
10252,9,0
10253,8,4
10254,6,0
10255,2,0
10256,6,1
10257,74,47
10258,36,29
10259,2,1
10260,12,9
10261,1,0
10262,8,3
10263,4,2
10264,2,1
10265,5,2
10266,3,2
10267,1,0
10268,2,2
10269,3,2
10270,100,66
10271,334,57
10272,1,0
10273,7,5
10274,3,0
10275,4,1
10276,40,13
10277,78,19
10278,17,7
10279,2,1
10280,17,4
10281,2,1
10282,6,5
10283,3618,941
10284,5,2
10285,34,23
10286,1,0
10287,13,8
10288,1,1
10289,32,5
10290,1,1
10291,1,0
10292,1,1
10293,1,0
10294,7,6
10295,1,0
10296,3,2
10297,17,6
10298,467,425
10299,4,2
10300,2,1
10301,38,7
10302,26,20
10303,43,18
10304,3,2
10305,25,16
10306,6,3
10307,17,1
10308,3076,2396
10309,66,32
10310,5171,3571
10311,6,2
10312,1618,452
10313,4,1
10314,3,1
10315,20,7
10316,7,3
10317,3,1
10318,8,6
10319,4,1
10320,1,0
10321,37,5
10322,8,4
10323,2,1
10324,182,60
10325,3,1
10326,200,114
10327,480,188
10328,31,7
10329,6,2
10330,4,1
10331,2,0
10332,8,1
10333,2,1
10334,1,0
10335,8,2
10336,1,1
10337,5,1
10338,28,23
10339,2,1
10340,39,20
10341,5,4
10342,33,19
10343,3,2
10344,7,0
10345,8,5
10346,7,5
10347,21,6
10348,3,1
10349,3,2
10350,5,1
10351,14,5
10352,30,24
10353,41,13
10354,3,0
10355,9315,5798
10356,19,13
10357,60,43
10358,9,7
10359,31,18
10360,19,6
10361,47,38
10362,439,284
10363,58,18
10364,1,0
10365,7,2
10366,2,0
10367,3,0
10368,4,3
10369,3,1
10370,5,2
10371,1,0
10372,2,0
10373,7,3
10374,4,0
10375,12,4
10376,7,4
10377,2,0
10378,63,49
10379,4,2
10380,1,0
10381,50,39
10382,153,28
10383,1,1
10384,9,7
10385,1,0
10386,18,5
10387,31,18
10388,3,3
10389,1,0
10390,1,1
10391,30,24
10392,1073,287
10393,5077,1550
10394,2,0
10395,25,5
10396,127,96
10397,2,1
10398,7811,2804
10399,7,6
10400,18,10
10401,2062,1406
10402,442,31
10403,1,0
10404,6,2
10405,1,1
10406,7,4
10407,56,38
10408,4398,3388
10409,47,26
10410,15,5
10411,903,489
10412,75,30
10413,2,1
10414,2,0
10415,2,1
10416,7,4
10417,23,18
10418,4,2
10419,12,10
10420,60,32
10421,121,66
10422,2,1
10423,21,13
10424,52,35
10425,534,412
10426,28,18
10427,8,6
10428,214,176
10429,1,0
10430,2,0
10431,1,0
10432,208,134
10433,7,4
10434,2,0
10435,2,1
10436,103,64
10437,2,0
10438,2,1
10439,3,3
10440,2,0
10441,1,1
10442,7,0
10443,1,1
10444,8,4
10445,39,25
10446,216,84
10447,1,0
10448,183,89
10449,2,1
10450,1,0
10451,5,2
10452,9,1
10453,1,1
10454,7,1
10455,1,0
10456,694,487
10457,759,650
10458,16219,9251
10459,3,0
10460,19,8
10461,2,1
10462,450,267
10463,1,1
10464,2,0
10465,11,6
10466,2,0
10467,19,10
10468,5,0
10469,1,0
10470,1,0
10471,47,31
10472,1985,692
10473,2,1
10474,10,6
10475,2,2
10476,4,2
10477,309,87
10478,10,8
10479,2,0
10480,631,138
10481,8,2
10482,8,3
10483,3,1
10484,54,38
10485,151,31
10486,279,230
10487,25,8
10488,2,0
10489,2,1
10490,2,1
10491,2,1
10492,13,4
10493,485,191
10494,1,1
10495,1,0
10496,81,57
10497,20,17
10498,4,1
10499,21,4
10500,2,0
10501,1,0
10502,9,5
10503,4,3
10504,16,4
10505,3,0
10506,291,221
10507,16,9
10508,10,6
10509,2,0
10510,16,8
10511,11,5
10512,74,56
10513,135,102
10514,4,1
10515,54,30
10516,11,3
10517,5,2
10518,2,1
10519,6,6
10520,3,1
10521,7,2
10522,390,177
10523,1,0
10524,1831,636
10525,2,0
10526,138,104
10527,32,9
10528,113,71
10529,7,3
10530,3,1
10531,12,4
10532,1,0
10533,2,0
10534,24228,11146
10535,2,0
10536,3,3
10537,19,12
10538,52,26
10539,7,6
10540,9,9
10541,2,0
10542,562,266
10543,4,2
10544,84,38
10545,1,0
10546,7021,4312
10547,102,85
10548,28,14
10549,51,41
10550,1,0
10551,5,0
10552,1,0
10553,1,0
10554,1,1
10555,227,162
10556,57,43
10557,4,1
10558,1,0
10559,26709,16843
10560,2,0
10561,7,1
10562,2,1
10563,1,0
10564,2,1
10565,1,1
10566,12,8
10567,2,0
10568,1,0
10569,419,24
10570,534,395
10571,74,51
10572,282,109
10573,6,5
10574,371,271
10575,1,1
10576,1,0
10577,1,1
10578,1,1
10579,7,4
10580,572,197
10581,14,5
10582,2,0
10583,5,2
10584,2,0
10585,18,6
10586,3,1
10587,2,1
10588,163,106
10589,2,0
10590,3,0
10591,257,105
10592,12290,8328
10593,1,1
10594,17,10
10595,58,20
10596,669,492
10597,3,1
10598,17,9
10599,57,28
10600,5,2
10601,1,1
10602,36,7
10603,17,6
10604,2,1
10605,660,358
10606,1,0
10607,1,1
10608,2,0
10609,5,2
10610,1,0
10611,4,1
10612,70,53
10613,5,1
10614,7,1
10615,3,1
10616,55,32
10617,1,0
10618,2,1
10619,2,1
10620,1,0
10621,8,5
10622,2,1
10623,1,0
10624,307,112
10625,121,84
10626,15,9
10627,15,9
10628,15,4
10629,3,1
10630,11,8
10631,2,0
10632,2,1
10633,1,1
10634,1,1
10635,1,0
10636,3,3
10637,1,0
10638,359,274
10639,64,8
10640,1,1
10641,13,6
10642,1,0
10643,27,18
10644,2,0
10645,22,9
10646,3,2
10647,42,8
10648,2,0
10649,39,22
10650,351,119
10651,2,1
10652,5,4
10653,760,553
10654,1,1
10655,15,6
10656,3,0
10657,4,2
10658,4,0
10659,2,0
10660,299,78
10661,11,6
10662,53,28
10663,44,35
10664,3,1
10665,55,29
10666,14,1
10667,3,0
10668,4,3
10669,2,0
10670,91,26
10671,3,1
10672,59,52
10673,3,1
10674,15520,13089
10675,5,3
10676,1,1
10677,3,0
10678,5,2
10679,29,12
10680,4,1
10681,1,0
10682,2,1
10683,34,21
10684,15,10
10685,8,2
10686,2,0
10687,3,3
10688,2,1
10689,174,139
10690,35,23
10691,6,2
10692,7,3
10693,3,3
10694,4,3
10695,205,17
10696,2,2
10697,1,0
10698,1,1
10699,4,2
10700,10723,8114
10701,3,2
10702,1653,1377
10703,3,1
10704,1,1
10705,68,50
10706,10,6
10707,11,1
10708,15,12
10709,2,2
10710,3,1
10711,761,484
10712,3,0
10713,10,2
10714,37712,21456
10715,5,2
10716,5,3
10717,1,1
10718,14,14
10719,10,6
10720,3,0
10721,2,1
10722,1,0
10723,5,2
10724,3,1
10725,2,0
10726,524,393
10727,3,2
10728,19,10
10729,2,0
10730,1,0
10731,38,16
10732,4,2
10733,4,0
10734,2,1
10735,1,1
10736,1,0
10737,3,3
10738,2,1
10739,55,44
10740,6,3
10741,7,4
10742,3,1
10743,19,7
10744,6,2
10745,5,0
10746,121,104
10747,6,2
10748,1,1
10749,46,25
10750,6087,2100
10751,2,1
10752,1,0
10753,12,9
10754,1,0
10755,2,2
10756,4,3
10757,73,56
10758,19902,14150
10759,1,0
10760,1,0
10761,1,1
10762,7,2
10763,4,0
10764,5,2
10765,2,0
10766,1,0
10767,3,1
10768,3,2
10769,1,0
10770,523,308
10771,2,1
10772,3,3
10773,8,6
10774,3,2
10775,189,142
10776,2,2
10777,13,5
10778,4,2
10779,1,1
10780,3,1
10781,5,2
10782,2,1
10783,2,0
10784,9,5
10785,2,1
10786,3,1
10787,82,69
10788,168,124
10789,1,0
10790,5,3
10791,16,11
10792,7,2
10793,5,2
10794,11,2
10795,210,134
10796,8,7
10797,13,6
10798,17,9
10799,42,30
10800,3,1
10801,37,25
10802,1,1
10803,2,1
10804,2,2
10805,2,0
10806,32,12
10807,2,0
10808,1,1
10809,7,0
10810,1,0
10811,468,117
10812,3,1
10813,2,1
10814,25,8
10815,808,449
10816,3,2
10817,14,9
10818,3589,1986
10819,2086,1330
10820,4,1
10821,2,2
10822,5,1
10823,1,0
10824,4,2
10825,1,0
10826,92,28
10827,5,2
10828,3,0
10829,2,1
10830,770,625
10831,2,1
10832,18,15
10833,1,1
10834,1,1
10835,8,1
10836,197,44
10837,3,1
10838,5,0
10839,3,0
10840,16,6
10841,9,3
10842,1,0
10843,9,5
10844,7,1
10845,42,19
10846,53,37
10847,16,10
10848,5,5
10849,2,2
10850,219,56
10851,3,1
10852,12,6
10853,28,11
10854,10,10
10855,1,0
10856,1,1
10857,189,119
10858,94,51
10859,4,1
10860,179,60
10861,6,4
10862,2,2
10863,9,4
10864,1,0
10865,25,6
10866,6,4
10867,4,1
10868,12,2
10869,3,2
10870,419,312
10871,21,4
10872,3,1
10873,10,4
10874,3,3
10875,1,0
10876,39,9
10877,1193,174
10878,7402,5491
10879,2,2
10880,415,347
10881,7,1
10882,13,10
10883,15,10
10884,1,0
10885,3,2
10886,3,2
10887,4,1
10888,9,2
10889,1,0
10890,726,409
10891,8,6
10892,1,0
10893,12,2
10894,3,2
10895,1,1
10896,10,1
10897,21,11
10898,13,5
10899,3,1
10900,1,0
10901,2,2
10902,2,1
10903,2,0
10904,2,1
10905,5,0
10906,1,0
10907,115,57
10908,3,1
10909,15,8
10910,4,2
10911,57,32
10912,10,0
10913,22,7
10914,16,6
10915,2,0
10916,3,3
10917,1388,458
10918,3,2
10919,3,1
10920,9,6
10921,2,2
10922,4,3
10923,1,0
10924,4,1
10925,14,9
10926,1,0
10927,1,1
10928,21,13
10929,2,1
10930,2,0
10931,5,2
10932,11,8
10933,2,1
10934,4,0
10935,343,107
10936,6,3
10937,27,18
10938,8,4
10939,3,1
10940,28,21
10941,6,2
10942,14,7
10943,2,2
10944,17,8
10945,1,0
10946,2,0
10947,66,21
10948,1,0
10949,5,3
10950,1735,577
10951,1,1
10952,3,2
10953,1,1
10954,24,20
10955,6,2
10956,2,1
10957,174,28
10958,2,1
10959,1,1
10960,6,5
10961,395,286
10962,150,67
10963,1,0
10964,1,0
10965,2,0
10966,3,2
10967,68,33
10968,2,1
10969,1,0
10970,1,0
10971,1,0
10972,2,1
10973,1,0
10974,4,1
10975,2580,1375
10976,1,0
10977,40,21
10978,2,0
10979,2,1
10980,6302,4637
10981,2,0
10982,2,0
10983,317,217
10984,9,4
10985,1,1
10986,1,1
10987,2,0
10988,4,0
10989,2,1
10990,18,14
10991,551,39
10992,1,1
10993,2,2
10994,556,422
10995,191,144
10996,4,2
10997,9,4
10998,23018,7690
10999,6,3
11000,5224,2792
11001,8,0
11002,1,1
11003,3,0
11004,42,27
11005,182,123
11006,16,2
11007,1,0
11008,1,0
11009,20,12
11010,47,37
11011,22,5
11012,31,9
11013,4,0
11014,5,3
11015,1,1
11016,2418,934
11017,7,1
11018,2,1
11019,29,6
11020,1134,887
11021,231,117
11022,7,2
11023,1,0
11024,2,0
11025,16,10
11026,1,1
11027,1,0
11028,1,0
11029,5,4
11030,1,1
11031,31,19
11032,17,4
11033,1,0
11034,1,0
11035,13,5
11036,3,2
11037,2,0
11038,738,385
11039,57,24
11040,2,1
11041,10,8
11042,7,5
11043,11,6
11044,20,12
11045,36,11
11046,30,20
11047,30,15
11048,8,6
11049,4,0
11050,2,0
11051,2,1
11052,142,34
11053,17,11
11054,3,1
11055,1,0
11056,47,19
11057,4,3
11058,15759,11422
11059,8,3
11060,7,1
11061,6,0
11062,10,8
11063,2,1
11064,7,2
11065,74,44
11066,2,2
11067,339,287
11068,1,0
11069,11,5
11070,22,5
11071,4,2
11072,11,5
11073,2,1
11074,391,193
11075,19,10
11076,2,0
11077,5,1
11078,21,13
11079,6,4
11080,250,186
11081,1,1
11082,7,2
11083,13400,7507
11084,1,1
11085,4,2
11086,1,0
11087,15,7
11088,1439,460
11089,4,3
11090,5,0
11091,6,5
11092,1,0
11093,13,7
11094,179,124
11095,1,1
11096,25,10
11097,1628,1175
11098,15,9
11099,369,163
11100,33,9
11101,1,1
11102,384,175
11103,5,3
11104,2,0
11105,3,3
11106,4,2
11107,2145,975
11108,10,5
11109,1,0
11110,5364,2856
11111,1,0
11112,1263,963
11113,16,4
11114,4,0
11115,145,96
11116,1,1
11117,2,1
11118,115,98
11119,1,0
11120,3,2
11121,3142,2625
11122,7,4
11123,1,0
11124,2,0
11125,1,0
11126,1,0
11127,4,2
11128,5,3
11129,5,2
11130,2,1
11131,2,1
11132,1,0
11133,1,0
11134,7,3
11135,14,2
11136,1,1
11137,25,15
11138,6,2
11139,1,0
11140,8,1
11141,3,3
11142,2,0
11143,20,11
11144,3,1
11145,9,6
11146,20,12
11147,13,7
11148,23,17
11149,12,4
11150,2,2
11151,31,15
11152,2,2
11153,1,0
11154,3,3
11155,6,3
11156,23,15
11157,3,0
11158,3,3
11159,5,3
11160,16,11
11161,4,2
11162,6,0
11163,1,0
11164,44,36
11165,40,35
11166,6,4
11167,105,59
11168,2,1
11169,37,14
11170,309,42
11171,15,7
11172,19,8
11173,1397,462
11174,19,9
11175,1,0
11176,109,71
11177,7,4
11178,3,1
11179,5,2
11180,6,0
11181,4,3
11182,10,7
11183,1380,440
11184,12,10
11185,4,1
11186,549,157
11187,1,1
11188,16,12
11189,3,0
11190,1,1
11191,381,153
11192,8,5
11193,5,3
11194,272,165
11195,1,0
11196,17,3
11197,3,1
11198,6,3
11199,1,0
11200,63,52
11201,2,1
11202,2,1
11203,5,2
11204,1,1
11205,9,9
11206,1,0
11207,9,5
11208,73,47
11209,1,0
11210,4,1
11211,7,1
11212,26,13
11213,2,0
11214,299,249
11215,18,4
11216,15,10
11217,2,1
11218,319,224
11219,13,7
11220,12,3
11221,4,3
11222,12,9
11223,94,22
11224,1,0
11225,5,2
11226,2,0
11227,1,1
11228,4,3
11229,1,0
11230,18,6
11231,26,6
11232,3,2
11233,2,1
11234,3,1
11235,6,3
11236,1,1
11237,1,0
11238,9,7
11239,21,16
11240,8,3
11241,4,0
11242,3,1
11243,7,4
11244,2,1
11245,10,5
11246,3,1
11247,16,11
11248,1,0
11249,1,0
11250,23,16
11251,4,1
11252,7,1
11253,3,2
11254,15,1
11255,1,0
11256,167,142
11257,13,9
11258,1,1
11259,617,408
11260,263,143
11261,13850,7092
11262,1,0
11263,11,4
11264,2,0
11265,622,339
11266,1,0
11267,22,3
11268,1,1
11269,1138,988
11270,33,22
11271,2,1
11272,1,0
11273,2,2
11274,4,2
11275,1,1
11276,167,112
11277,3,1
11278,2,1
11279,7,5
11280,76,15
11281,28,15
11282,8,4
11283,1,0
11284,12,8
11285,3,1
11286,251,111
11287,25,19
11288,3,3
11289,1,1
11290,6,4
11291,2,1
11292,75,32
11293,3,2
11294,237,127
11295,1716,1324
11296,496,281
11297,21,3
11298,26,4
11299,12,2
11300,63,23
11301,4,1
11302,32118,23164
11303,10,6
11304,1,0
11305,1707,1035
11306,3,2
11307,23,5
11308,1,1
11309,406,311
11310,1298,320
11311,39,8
11312,9,9
11313,3,2
11314,195,141
11315,5,4
11316,9,5
11317,1,0
11318,13833,11261
11319,1,1
11320,3,2
11321,4,0
11322,3,0
11323,5,3
11324,1,0
11325,3,3
11326,6106,2019
11327,1071,550
11328,24,4
11329,147,87
11330,2,2
11331,2,1
11332,15,9
11333,135,8
11334,2,1
11335,4,1
11336,1,0
11337,86,41
11338,123,52
11339,4,2
11340,1,1
11341,2,1
11342,333,223
11343,8,1
11344,115,39
11345,1,0
11346,4,3
11347,517,171
11348,1,0
11349,3,0
11350,1,0
11351,2,0
11352,48,35
11353,7,4
11354,2,1
11355,1,1
11356,7,3
11357,9,1
11358,1,1
11359,61,39
11360,3,1
11361,3,3
11362,2,0
11363,2,2
11364,2,2
11365,4,4
11366,11,5
11367,5,3
11368,10,1
11369,5,3
11370,3040,1115
11371,16,8
11372,3,0
11373,16,9
11374,4,1
11375,1,1
11376,3,0
11377,1,0
11378,1836,1367
11379,1,1
11380,5,2
11381,3,0
11382,128,66
11383,1,0
11384,4,3
11385,1,0
11386,3,1
11387,1,0
11388,21,1
11389,1118,829
11390,10,4
11391,12,5
11392,2,1
11393,6,1
11394,48,27
11395,809,400
11396,3,1
11397,284,69
11398,4,2
11399,16,8
11400,1,0
11401,72,48
11402,154,130
11403,907,320
11404,2,1
11405,102,64
11406,435,140
11407,2,0
11408,385,214
11409,3,3
11410,2,0
11411,22,15
11412,6,1
11413,1,0
11414,3026,1956
11415,2,0
11416,5,2
11417,5,2
11418,3565,1521
11419,2,1
11420,3,0
11421,16,4
11422,1250,478
11423,48,5
11424,6,1
11425,2,0
11426,1200,725
11427,25,3
11428,3,0
11429,3,2
11430,1,1
11431,3,1
11432,708,307
11433,36,11
11434,2,1
11435,3,0
11436,3,3
11437,77,22
11438,3,2
11439,1,0
11440,18,9
11441,4,1
11442,150,66
11443,1185,187
11444,4,0
11445,401,133
11446,7,4
11447,103,38
11448,30,5
11449,4,2
11450,15,11
11451,1,0
11452,1,1
11453,1,1
11454,1,0
11455,1,1
11456,8,5
11457,10,1
11458,115,86
11459,21,8
11460,10,5
11461,5,3
11462,10,5
11463,21,11
11464,2,1
11465,33,23
11466,2,0
11467,9,1
11468,38,17
11469,2529,1880
11470,1,0
11471,3,2
11472,2,0
11473,54,16
11474,1,0
11475,1,0
11476,2,0
11477,79,37
11478,78,23
11479,29,12
11480,1,0
11481,4,0
11482,22,14
11483,39,30
11484,12457,8747
11485,8,5
11486,2,0
11487,4,2
11488,18,5
11489,102,70
11490,2,1
11491,571,469
11492,1,0
11493,56,16
11494,1,0
11495,18,9
11496,11,5
11497,10,6
11498,4,2
11499,9,2
11500,3,2
11501,1,1
11502,2,1
11503,409,241
11504,63,39
11505,7,3
11506,16,2
11507,146,70
11508,44,13
11509,24,4
11510,483,196
11511,287,172
11512,1,0
11513,6,2
11514,6,4
11515,10,1
11516,2,0
11517,1,0
11518,2,0
11519,10,9
11520,10,4
11521,6637,1739
11522,1,1
11523,3,3
11524,2,1
11525,42,26
11526,90,26
11527,92,34
11528,2,0
11529,1,0
11530,1238,947
11531,12,7
11532,544,119
11533,4,0
11534,128,68
11535,6323,4758
11536,1,0
11537,4,0
11538,195,128
11539,1,0
11540,2,0
11541,36,26
11542,10,1
11543,2,0
11544,125,99
11545,15,12
11546,3,2
11547,1867,1142
11548,26714,22950
11549,12,6
11550,6,3
11551,165,135
11552,15,7
11553,18,15
11554,4,1
11555,2,2
11556,24,21
11557,3301,1088
11558,5061,1648
11559,16,9
11560,2,0
11561,1,0
11562,10,5
11563,2,0
11564,120,47
11565,1,1
11566,4,3
11567,133,88
11568,2,0
11569,45,31
11570,11,8
11571,10,3
11572,4,3
11573,2,0
11574,7,2
11575,3,1
11576,1,1
11577,1,0
11578,2,2
11579,4,1
11580,8,1
11581,8,7
11582,56,24
11583,14,1
11584,22,15
11585,5,2
11586,3,2
11587,1,1
11588,3,2
11589,5,1
11590,12,8
11591,35,9
11592,11,7
11593,1,0
11594,1,0
11595,84,41
11596,4,1
11597,4,1
11598,24,1
11599,333,167
11600,1,1
11601,2,1
11602,3164,1638
11603,56,20
11604,4,1
11605,1,0
11606,380,259
11607,3,2
11608,255,163
11609,190,142
11610,35,17
11611,18,13
11612,27,17
11613,975,487
11614,16,7
11615,183,105
11616,2,0
11617,2,0
11618,9,7
11619,2,2
11620,5,2
11621,21,12
11622,4,2
11623,4,2
11624,1,0
11625,7,2
11626,2312,1065
11627,1,0
11628,3,0
11629,1,0
11630,1,1
11631,157,67
11632,2,2
11633,2,2
11634,1239,729
11635,20,16
11636,139,100
11637,7,5
11638,141,52
11639,3,2
11640,1,1
11641,2,0
11642,12,7
11643,9739,7488
11644,4,4
11645,6,3
11646,20,13
11647,4,3
11648,2,0
11649,1,1
11650,7,1
11651,1,0
11652,7,4
11653,2,2
11654,91,21
11655,2167,1574
11656,2,1
11657,217,154
11658,2,2
11659,1,1
11660,2,1
11661,5,3
11662,2,0
11663,4,1
11664,367,304
11665,129,59
11666,10,5
11667,23,13
11668,1,0
11669,10,8
11670,4,1
11671,3,0
11672,175,39
11673,34320,29155
11674,1,0
11675,8,1
11676,15,5
11677,184,50
11678,327,263
11679,4,0
11680,9,4
11681,1,0
11682,193,147
11683,484,372
11684,5,2
11685,8,3
11686,63,44
11687,3,1
11688,1,0
11689,54,21
11690,1,0
11691,1,0
11692,1,0
11693,1,0
11694,4,2
11695,9,4
11696,54,38
11697,21,12
11698,13,4
11699,2,0
11700,26,6
11701,2,0
11702,504,100
11703,1288,306
11704,63,26
11705,2,1
11706,13,6
11707,9,4
11708,3,1
11709,1,1
11710,67,21
11711,2,1
11712,1706,1285
11713,14,7
11714,21,10
11715,25,20
11716,170,140
11717,2,1
11718,2,2
11719,2,0
11720,4,0
11721,4,4
11722,1,1
11723,1,1
11724,11,9
11725,3,1
11726,1373,769
11727,447,331
11728,1,1
11729,1,0
11730,5,2
11731,6,5
11732,2,0
11733,4,3
11734,31,9
11735,101,56
11736,5,3
11737,1,0
11738,5,0
11739,2,0
11740,11,3
11741,6,4
11742,1,1
11743,1,1
11744,7,4
11745,3,1
11746,261,116
11747,3,0
11748,54,33
11749,1,0
11750,11,8
11751,1,1
11752,10,6
11753,123,58
11754,81,33
11755,209,61
11756,19,14
11757,10,7
11758,2206,551
11759,437,204
11760,42,8
11761,1,1
11762,5,3
11763,15,9
11764,2,2
11765,23,8
11766,5,3
11767,1,0
11768,378,115
11769,28,11
11770,3,3
11771,2738,2266
11772,24,14
11773,4,3
11774,4,3
11775,1,0
11776,1,0
11777,10,7
11778,2,1
11779,4,1
11780,29,15
11781,249,112
11782,33,20
11783,4,2
11784,7,5
11785,2,1
11786,2,1
11787,394,236
11788,3,2
11789,1,1
11790,78,52
11791,27,18
11792,4,1
11793,5,1
11794,2,2
11795,9,2
11796,616,507
11797,1,0
11798,5,1
11799,4,2
11800,9,5
11801,5,3
